PMCID,pair_id,isFraud,first_order_coherence,second_order_coherence,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,entropy,perplexity,per_word_perplexity,pos_prop_ADJ,pos_prop_ADP,pos_prop_ADV,pos_prop_AUX,pos_prop_CCONJ,pos_prop_DET,pos_prop_INTJ,pos_prop_NOUN,pos_prop_NUM,pos_prop_PART,pos_prop_PRON,pos_prop_PROPN,pos_prop_PUNCT,pos_prop_SCONJ,pos_prop_SYM,pos_prop_VERB,pos_prop_X,passed_quality_check,n_stop_words,alpha_ratio,mean_word_length,doc_length,symbol_to_word_ratio_#,proportion_ellipsis,proportion_bullet_points,contains_lorem ipsum,duplicate_line_chr_fraction,duplicate_paragraph_chr_fraction,duplicate_ngram_chr_fraction_5,duplicate_ngram_chr_fraction_6,duplicate_ngram_chr_fraction_7,duplicate_ngram_chr_fraction_8,duplicate_ngram_chr_fraction_9,duplicate_ngram_chr_fraction_10,top_ngram_chr_fraction_2,top_ngram_chr_fraction_3,top_ngram_chr_fraction_4,oov_ratio,segmented_ttr,mltd,hdd,modal_verb_rate,passive_voice_rate,negation_rate,first_person_singular_rate,first_person_plural_rate,number_rate,n_acronym_mentions,n_unique_acronyms,n_defined_acronyms,acronym_density,ratio_defined_acronyms,n_citations,citation_density,polarity,subjectivity,n_words
PMC5542274,485,False,0.6829245390013011,0.6528087367816847,37.73177150463761,15.228238371693577,16.514492422338613,19.18779938165579,20.184443490209556,16.96438337341119,66.79464445207833,10.97,3.828880973393888,2.157964216075336,0.374777267795053,0.0499677428395468,5.745104774991412,5.0,3.5597113766721424,29.11,23.0,29.133449847211708,1.6496049467536928,1.0,1.027381406460973,2911,1104,0.3792511164548265,17920,100,84.20624758367151,3.7179938526141184e+36,1.045555076663138e+33,0.0981439820022497,0.1015185601799775,0.0236220472440944,0.0430258717660292,0.0359955005624297,0.0494938132733408,0.0002812148481439,0.2978065241844769,0.0711473565804274,0.0101237345331833,0.0129358830146231,0.0179977502812148,0.1636670416197975,0.0098425196850393,0.0,0.0570866141732283,0.0073115860517435,True,1029.0,0.7303149606299213,5.039370078740157,3556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0591770022113258,0.0395635035092779,0.0219209691375829,0.0183636188827997,0.0132679550043265,0.0132679550043265,0.00307662724738,0.0027401211421978,0.0032689164503413,0.0739595050618672,0.8203560209424083,105.35112718692862,0.8864728722476274,4.173622704507513,0.44,2.0868113522537564,0.0,8.347245409015025,88.89816360601002,38,20,1,15.859766277128546,0.05,37,15.442404006677798,0.0959687113481756,0.3750859036796536,2396
PMC2222631,486,False,0.6952137953096441,0.6638357184223227,41.02335491920155,13.662692886565274,15.120765425932294,17.01078897338403,16.005333039109182,14.343523447401772,57.12049044903132,8.004464285714286,3.475456028654782,1.4266323947747075,0.3719514019714599,0.0557437962042455,5.33061741806989,4.0,3.8518248764212384,24.65625,22.0,14.402463090747956,1.6641318124207858,1.0,1.1020666406011983,5523,1271,0.2301285533224696,30385,224,158.25883912207286,5.381960960044876e+68,8.324765599450697e+64,0.0708430007733952,0.1122969837587007,0.0184068058778035,0.0360402165506573,0.0335653518948182,0.0646558391337973,0.0,0.3136890951276102,0.0533642691415313,0.022583139984532,0.0064965197215777,0.0179427687548337,0.1396751740139211,0.0068058778035576,0.0006187161639597,0.0886310904872389,0.0143851508120649,True,1979.0,0.7950502706883217,4.699922660479505,6465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186454872839954,0.0730577035816978,0.0440523715139164,0.0295078306021607,0.0197928589374947,0.0170291169984087,0.0021774936489768,0.0021774936489768,0.0025404092571396,0.0267594740912606,0.8091380569758948,84.98152177299004,0.8802695233940221,3.017891787023065,0.5178571428571429,4.526837680534598,0.2155636990730761,2.802328087949989,76.95624056908817,336,72,2,72.42940288855357,0.0277777777777777,91,19.61629661564993,0.0552367890729959,0.3706434729064041,4639
PMC4697853,487,False,0.742461964824146,0.7200297168965609,43.52459800600738,13.475513034339752,15.209782444076026,17.191071985827985,16.722523569675836,14.86347195500962,56.1196068552019,7.797752808988764,3.396505365067872,0.9214053484896836,0.3598715302892509,0.0560384450564426,5.413793103448276,4.0,4.435268303684789,25.307116104868918,22.0,15.044355951328226,1.6267574367322777,1.0,1.038028026464762,6757,1630,0.2412313156726357,37688,267,220.82778896168412,8.022139262342214e+95,1.0202390006794117e+92,0.0970367544194327,0.1079740557039298,0.0220017804909067,0.0412056466997329,0.0264530077578532,0.1129339946585272,0.0001271779219127,0.2842426554750095,0.0324303700877527,0.0169146636143965,0.0129721480351011,0.0165331298486582,0.1376065115096019,0.0094111662215439,0.0007630675314765,0.076561108991479,0.0048327610326847,True,2806.0,0.8339056339819407,4.793081521047946,7863.0,0.0035513465522343,0.0,0.0,0.0,0.0,0.0,0.12233263480475,0.0829221027963676,0.0570314788526104,0.0455620901777867,0.0386669370648279,0.0291579350593749,0.0117623200162238,0.0042137046801415,0.0023659839113094,0.0401882233244308,0.7681114920256372,67.50762531280249,0.8452721241663299,8.365508365508365,0.4681647940074906,2.2522522522522523,2.0913770913770917,5.63063063063063,32.65765765765766,214,45,5,34.42728442728443,0.1111111111111111,90,14.47876447876448,0.0499568769767833,0.4067592581761198,6216
PMC5221810,488,False,0.6905505227545897,0.666744902792336,40.50723165603668,14.06953751687526,15.710925862457128,17.862965000758106,16.704851136857954,14.437670336684214,58.84282817127455,8.53941908713693,3.3938384518422984,1.0391534661675317,0.3599196484512227,0.049525810566187,5.336045955002393,4.0,3.53997182835098,26.00414937759336,20.0,17.10220628928001,1.6540609542045637,1.0,1.096726503396009,6267,1654,0.2639221318014999,34448,241,186.48877156960523,9.79590195224496e+80,1.3467008457856695e+77,0.0795985702502062,0.120566400879846,0.0255705251580973,0.0437173494638438,0.0272202364586197,0.079461094308496,0.0,0.3050591146549354,0.0313445147099257,0.0160846851800934,0.0060489414352488,0.0412427825130602,0.130877096508111,0.0065988452020896,0.0,0.0841352763266428,0.0024745669507836,True,2389.0,0.8291174044542206,4.735771240032994,7274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0744175748480897,0.0493985091884179,0.0308986690939506,0.0191886639277719,0.0149081158208074,0.0084626928091711,0.007257251100888,0.0019188663927771,0.0021648749046717,0.049353863073962,0.809877774203924,90.95100935028982,0.8726412514638527,6.239971474416117,0.6929460580912863,2.852558388304511,0.1782848992690319,1.0697093956141914,35.122125155999285,621,103,2,110.7149224460688,0.0194174757281553,64,11.410233553218044,0.0702501800001799,0.4332215172215174,5609
PMC3717952,489,False,0.6913875612498677,0.6628399333831939,36.69398013307389,14.386842320005025,15.634841582492816,17.68076078086749,16.37950963530224,14.531530726256983,56.31363379574415,7.837078651685394,3.3922936828415304,1.0105651426677718,0.3767616086824606,0.0585528356727984,5.358659217877095,5.0,3.5558230456410844,25.140449438202246,23.0,13.48063295867611,1.7094972067039107,1.0,1.0788309800481957,4475,1249,0.2791061452513966,24912,178,131.14713336322754,9.046411462192711e+56,1.6740213660608274e+53,0.080680977054034,0.1008512213175425,0.0173945225758697,0.0333086602516654,0.03960029607698,0.0581051073279052,0.0,0.3180977054034049,0.0436713545521835,0.0146188008882309,0.0094374537379718,0.0292376017764618,0.1683937823834196,0.0070318282753515,0.0001850481125092,0.0749444855662472,0.004441154700222,True,1528.0,0.7775721687638786,4.609918578830496,5404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783091491245997,0.0488793514544587,0.0286123032904148,0.0143061516452074,0.0055180870631514,0.0055180870631514,0.0040193473669868,0.0077661966073983,0.0016349887594522,0.0170244263508512,0.7907813911472448,78.79619546948302,0.8708995562858352,1.6286644951140066,0.5337078651685393,4.071661237785016,0.5428881650380022,9.771986970684038,61.074918566775246,378,103,1,102.6058631921824,0.0097087378640776,55,14.92942453854506,0.0885247896269401,0.4268505459096856,3684
PMC3882251,490,False,0.6903621317086062,0.7070387320859092,39.93474077096892,13.892898796073876,15.7516523407249,17.808853026922613,18.19306477250857,16.89296562145825,59.78469395755964,8.693396226415095,3.396520749740059,1.2127471217182344,0.3671437803705575,0.0608185102368518,5.761616924820552,5.0,4.262654454615886,24.971698113207548,22.0,15.278519603265067,1.6732149603324518,1.0,1.057173838413987,5294,1195,0.2257272383830751,31422,212,155.52629607173435,3.501161746998083e+67,5.634312434821504e+63,0.0901190859349855,0.1245574509172835,0.0305761184422272,0.0347602188606372,0.0334728033472803,0.0714515609913099,0.0,0.2735757965883489,0.0534277438043128,0.019311232700354,0.0164145477953009,0.024782748632121,0.1396845831992275,0.0080463469584808,0.0014483424525265,0.0719343418088188,0.0064370775667846,False,2105.0,0.7954618603154168,5.056646282587705,6214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583142888235934,0.1223745783001414,0.0928011753183153,0.0730492980737838,0.0573783872020894,0.046114920013059,0.0066927848514528,0.0068832299488518,0.0058765915768854,0.0331509494689411,0.7971935176358437,84.76393301751521,0.8659882674146059,5.375188131584606,0.4056603773584906,5.805203182111374,0.2150075252633842,16.3405719200172,62.782197376908194,189,43,4,40.63642227477961,0.0930232558139534,112,24.080842829499037,0.1278625410733843,0.407827517863663,4651
PMC5849484,491,False,0.7125841752470782,0.6931038687887945,26.72359918147441,18.70582551934932,18.254731826285138,22.36465719203117,23.848833773679395,16.874383026242317,71.40578033351177,12.731958762886595,3.710210180738325,1.088977684605524,0.3722739951854728,0.0580186048880764,5.6931881630374095,5.0,3.567871624101505,36.92783505154639,30.0,27.20113984220257,1.685929648241206,1.0,1.0404535118904543,3582,1107,0.3090452261306532,20979,97,92.77551529687032,1.9583682032304156e+40,4.699707711136106e+36,0.0945524358051355,0.1147108231341492,0.0275977921766258,0.0345572354211663,0.0367170626349892,0.046796256299496,0.0002399808015358,0.328053755699544,0.0199184065274778,0.0167986561075113,0.0110391168706503,0.0352771778257739,0.1384689224862011,0.0112790976721862,0.0,0.0811135109191264,0.0028797696184305,True,1261.0,0.8416126709863211,5.034557235421167,4167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205560991519895,0.0738339856490541,0.0429305283757338,0.0304142204827136,0.0266634050880626,0.0176125244618395,0.0028538812785388,0.0110893672537508,0.0085616438356164,0.0482361411087113,0.8122410865874363,90.15214132075552,0.8721777419873294,2.588996763754045,0.5876288659793815,3.883495145631068,0.6472491909385113,9.06148867313916,24.271844660194173,238,88,1,77.02265372168284,0.0113636363636363,47,15.210355987055015,0.0710033941019856,0.4933979127288988,3090
PMC8477783,492,False,0.6998864060474767,0.6789043367328779,26.474508148607413,16.63494845700794,17.838880308091916,20.70195817202103,21.185285943240054,18.60102070293693,66.68026856438092,10.876712328767123,3.4537596909996267,0.8651169361351763,0.3554038500861692,0.0578703466248404,6.027443428021185,5.0,4.801271483649184,28.45205479452055,25.0,18.714173879629246,1.7905633124699083,1.0,1.1791592283319623,2077,680,0.3273952816562349,12752,73,60.7587500898348,2.438876962274946e+26,1.0567057895472035e+23,0.0870883882149046,0.1174176776429809,0.0290294627383015,0.0584922010398613,0.024263431542461,0.1065857885615251,0.0004332755632582,0.2772963604852686,0.0307625649913344,0.0186308492201039,0.0125649913344887,0.0446273830155979,0.089688041594454,0.0155979202772963,0.0008665511265164,0.0823223570190641,0.0043327556325823,True,912.0,0.8747833622183708,5.525129982668977,2308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077676460655184,0.0462006079027355,0.041337386018237,0.0232353934481594,0.0197230665315771,0.012563323201621,0.0101317122593718,0.0202634245187436,0.0124282337048294,0.0493934142114384,0.7710049261083743,66.66407146240368,0.8354658915261871,10.847107438016527,0.589041095890411,5.1652892561983474,0.0,5.681818181818182,36.15702479338843,19,12,2,9.81404958677686,0.1666666666666666,52,26.859504132231407,0.097782029478458,0.4716872165532879,1936
PMC3541601,493,False,0.7221934834373331,0.7093845702848345,28.822851146601156,17.664963827463826,18.062587368997235,21.625634725634725,23.69575348075348,18.49169533169533,70.41680316680316,12.37962962962963,3.6316804506398377,1.086333506469799,0.366537762087053,0.048798560665104,5.980343980343981,5.0,4.647984858521044,33.916666666666664,29.5,22.926664485800035,1.6972426972426973,1.0,1.017891027267286,3663,990,0.2702702702702703,22340,108,93.91997573480064,6.150737633537814e+40,1.502011632121566e+37,0.104029304029304,0.1228327228327228,0.0195360195360195,0.0461538461538461,0.0295482295482295,0.0886446886446886,0.0007326007326007,0.293040293040293,0.0471306471306471,0.0202686202686202,0.0153846153846153,0.0141636141636141,0.1010989010989011,0.0102564102564102,0.0002442002442002,0.0844932844932845,0.0024420024420024,True,1463.0,0.841025641025641,5.455433455433456,4095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599784333359,0.0658168374027574,0.0312331510436724,0.0150581529692675,0.0086266656396826,0.0086266656396826,0.0166371408765308,0.0033890472155896,0.0061619040283447,0.0385836385836385,0.8130475663716814,87.80658866985539,0.8665313157220199,9.975816203143896,0.4629629629629629,5.743651753325271,0.0,8.162031438935914,66.50544135429263,57,15,1,17.23095525997582,0.0666666666666666,50,15.114873035066504,0.1053530553852442,0.4474238708358881,3308
PMC4412830,494,False,0.7765259468484492,0.7650403755590284,39.85866460056269,15.199297462344097,16.023986864360445,18.8261806350784,20.31355198001529,16.489190337556064,65.3123632251183,10.60332541567696,3.4891468130433347,0.9297772414872808,0.3684443103244154,0.0494750479971028,5.658116295538595,5.0,4.412868214443781,30.18764845605701,27.0,17.05713298540064,1.6115351325832088,1.0,0.9279305335580018,12709,2009,0.1580769533401526,73494,421,357.20780843033015,1.359502761368464e+155,9.511002947869483e+150,0.1034000279837694,0.1252273681264866,0.0398768714145795,0.0342801175318315,0.0302224709668392,0.0905974534769833,0.0,0.2571008814887365,0.0276339722960682,0.0160906674129005,0.0105638729536868,0.0482020428151672,0.1085070659017769,0.0091646844829998,0.0,0.0955645725479222,0.0035679306002518,False,4896.0,0.8621799356373303,5.141597873233525,14294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1979448476052249,0.1244470246734397,0.0850043541364296,0.0612249637155297,0.050322206095791,0.0451204644412191,0.0115645863570391,0.0057474600870827,0.0031698113207547,0.0253253113194347,0.8086729857819905,85.95173877136767,0.8516672907097509,5.937447733734738,0.4370546318289786,4.014049172102358,0.0,0.8362602441879914,30.188994815186483,31,15,1,2.5924067569827733,0.0666666666666666,110,9.198862686067905,0.0486325387280801,0.3705886518193154,11958
PMC4705103,495,False,0.7295091065424907,0.6927669784825319,37.21454274855785,14.93869224728696,16.298765007702144,18.74869457877941,21.15728737289433,19.03414146008642,63.56493635597742,9.930817610062894,3.4677238198594087,0.8826863472522736,0.3760438548352128,0.0526618204618402,6.106208778712759,5.0,9.865935546950874,27.654088050314467,26.0,15.901025409513943,1.6731862633613828,1.0,1.091177498419345,4397,1208,0.2747327723447805,27648,159,125.90957247729057,4.806539832055278e+54,9.250461570545184e+50,0.1029638183217859,0.1114318706697459,0.0265588914549653,0.0369515011547344,0.0327174749807544,0.0613933795227097,0.0,0.3023479599692071,0.0238645111624326,0.0157813702848344,0.0111624326404926,0.044072363356428,0.149153194765204,0.0048113933795227,0.0,0.0696689761354888,0.0071208622016936,False,1562.0,0.812933025404157,5.321016166281755,5196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349726775956284,0.1972521467603434,0.1600936768149883,0.1372365339578454,0.118064012490242,0.0979547228727556,0.0063700234192037,0.0024980483996877,0.0103044496487119,0.0323325635103926,0.7937258509659614,83.95571202491497,0.8723131681188988,6.119326874043855,0.6037735849056604,3.569607343192249,0.0,6.374298827129016,30.341662417134117,347,62,12,88.47526772055075,0.1935483870967742,36,9.178990311065782,0.0679411764705882,0.4563267125031835,3922
PMC5136632,496,False,0.660749417190489,0.6186747789067566,37.67931342988993,14.62812950328086,16.04287338490378,18.33139171617341,18.12142990635952,15.821888867072447,62.43951404401689,9.539267015706807,3.4326494470772038,1.1870809853775008,0.3657143217348173,0.073840274974089,5.5666601217357154,5.0,3.361305404295268,26.664921465968582,23.0,16.94780329459122,1.6795601806400942,1.0,1.0744011171873915,5093,1362,0.2674258786569801,29213,191,149.21035050815186,6.327495843440015e+64,1.0639811406490691e+61,0.0988733815369093,0.1203968387422229,0.0153018328569026,0.034471161930385,0.0380023541281318,0.061039179418194,0.0,0.2976290566672271,0.047587018664873,0.0119387926685723,0.00723053640491,0.0346393139398015,0.1378846477215402,0.0038674962165797,0.0,0.0733142761055994,0.0178241129981503,True,1805.0,0.8125105095005886,4.91222465108458,5947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381321822318147,0.0999825001458321,0.074345213789885,0.054045382955142,0.0398121682319314,0.0325788951758735,0.0077291022574811,0.0009624919792335,0.0020416496529195,0.0250546494030603,0.789833729216152,76.24863937396997,0.8729083851355773,1.085304970696766,0.5916230366492147,2.170609941393532,0.0,0.4341219882787063,59.040590405904055,166,35,8,36.03212502713263,0.2285714285714285,63,13.67484263077925,0.0447273263372334,0.4343894160535026,4607
PMC7016903,497,False,0.7588100327385796,0.7342272793401533,34.355676470588264,14.860764705882357,16.400706960859317,18.68268907563025,17.343992773109242,15.391508571428568,59.39243697478992,8.661764705882353,3.5451274133770623,1.11207512138832,0.3563362290590325,0.0488956949833087,5.500285714285714,4.0,3.58150007336454,25.735294117647054,22.0,14.680536982343847,1.73,1.0,1.0933369628278895,3500,956,0.2731428571428571,19978,136,118.84001227271072,4.088477003865078e+51,9.672290049361434e+47,0.0622190678968535,0.118050626922167,0.0324106931629997,0.0378519044239413,0.0262597586941093,0.0759403832505322,0.0,0.3021055121835817,0.0347764371894961,0.0182162290040217,0.0215282706411166,0.0118287201324816,0.165128933049444,0.0123018689377809,0.0,0.0780695528743789,0.0033120416370948,True,1447.0,0.7932339720842205,4.726283416134375,4227.0,0.0022857142857142,0.0,0.0,0.0,0.0,0.0,0.1165508124013817,0.0690008102690946,0.0306196426286835,0.0238816154207002,0.0154377585398098,0.0066527357243379,0.0138172203505479,0.0089556057827625,0.0099791035865068,0.0205819730305181,0.7849319037960012,71.73036652876218,0.8482577185811503,10.578512396694215,0.5073529411764706,6.28099173553719,0.0,9.25619834710744,44.628099173553714,278,80,2,91.900826446281,0.025,101,33.38842975206612,0.1280698412698412,0.4568904761904763,3025
PMC4697818,498,False,0.6984190340453421,0.6541070776827195,50.23431680286322,11.719506543577769,13.975273743939423,15.35450523793432,15.02432837700838,14.6286499339498,54.63461183988203,7.180232558139535,3.20547147982761,1.4309779074095823,0.3690439406693778,0.0561462859029606,5.403698811096433,4.0,3.705725806916748,22.00581395348837,20.0,15.850132819127774,1.5870541611624835,1.0,0.9751964411255168,3785,1078,0.2848084544253633,21066,172,109.1556281467508,2.544995230746117e+47,5.78671039278335e+43,0.097544338335607,0.1002728512960436,0.0206912232833105,0.0516143701682582,0.0306957708049113,0.0875397908140063,0.0,0.2755798090040928,0.0584356525693497,0.0200090950432014,0.0118235561618917,0.0243292405638926,0.1271032287403365,0.0115961800818553,0.0013642564802182,0.0770804911323328,0.0043201455206912,True,1507.0,0.7899045020463847,4.789904502046385,4398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381130858824003,0.0940232942409221,0.0498125982347962,0.024664490388103,0.0120904364647563,0.0120904364647563,0.0096723491718051,0.0024180872929512,0.0048361745859025,0.0597999090495679,0.780524625267666,75.35552375879152,0.8724970684576305,8.375710439724799,0.5290697674418605,4.486987735566856,0.0,0.8973975471133712,77.17618905174993,111,21,1,33.20370924319473,0.0476190476190476,53,15.854023332336226,0.0581167527251864,0.416956755593804,3343
